Customer ID,Recency,Frequency,Monetary,RecencyScore,FrequencyScore,MonetaryScore,RFM_SCORE,Segment,RecencyScaled,FrequencyScaled,MonetaryScaled,ClusterKMeans,ClusterHierarchical
15298,1,12,4799.9000000000015,5,5,5,555,Champions,0.005361930294906166,0.05238095238095239,0.01712989606718658,1,2
15299,66,7,4507.01,3,5,5,355,Loyal Customers,0.17962466487935658,0.028571428571428577,0.016084629445148976,5,3
15300,63,1,496.4399999999998,3,1,3,313,About to Sleep,0.17158176943699732,0.0,0.0017716964110906686,5,3
15301,49,12,5070.3499999999985,3,5,5,355,Loyal Customers,0.13404825737265416,0.05238095238095239,0.01809507875669481,5,3
15303,289,1,574.02,1,1,3,113,Hibernating,0.7774798927613941,0.0,0.0020485641243539318,2,4
15304,59,8,694.4000000000003,3,5,3,353,Loyal Customers,0.16085790884718498,0.03333333333333334,0.0024781765930653476,5,3
15306,63,3,1174.3499999999995,3,3,4,334,Need Attention,0.17158176943699732,0.009523809523809525,0.004191023447676107,5,3
15307,94,1,205.3,2,1,1,211,Hibernating,0.2546916890080429,0.0,0.0007326751937734961,5,3
15308,273,1,310.47,1,1,2,112,Hibernating,0.7345844504021448,0.0,0.0011080061734576587,2,4
15311,-1,91,60767.90000000012,5,5,5,555,Champions,0.0,0.4285714285714286,0.2168686454345276,6,8
15312,74,4,924.85,2,4,3,243,At Risk,0.20107238605898123,0.014285714285714287,0.0033006071746781193,5,3
15313,109,1,52.0,2,1,1,211,Hibernating,0.29490616621983917,0.0,0.00018557774026411005,5,3
15314,198,1,327.97,1,1,2,112,Hibernating,0.5335120643431636,0.0,0.0011704602206619266,3,5
15315,63,2,570.5,3,3,3,333,Need Attention,0.17158176943699732,0.004761904761904762,0.0020360019388591306,5,3
15316,325,1,165.0,1,1,1,111,Hibernating,0.8739946380697051,0.0,0.0005888524450688108,4,1
15318,2,1,312.62,5,1,2,512,New Customers,0.00804289544235925,0.0,0.0011156790992570402,1,2
15319,282,1,204.5,1,1,1,111,Hibernating,0.7587131367292226,0.0,0.0007298201516155867,2,4
15320,43,1,267.13,3,1,2,312,About to Sleep,0.11796246648793567,0.0,0.0009533342645529177,1,2
15321,69,3,2748.3100000000004,3,3,5,335,Need Attention,0.18766756032171583,0.009523809523809525,0.009808176141254931,5,3
15322,84,1,679.6799999999997,2,1,3,213,Hibernating,0.22788203753351208,0.0,0.002425643817359813,5,3
15325,102,1,162.2899999999999,2,1,1,211,Hibernating,0.2761394101876676,0.0,0.0005791809897588924,5,3
15326,332,1,311.71,1,1,2,112,Hibernating,0.8927613941018767,0.0,0.0011124314888024181,4,1
15327,51,1,208.75000000000003,3,1,1,311,About to Sleep,0.13941018766756033,0.0,0.0007449875630794804,5,3
15329,38,3,1049.6999999999996,3,3,4,334,Need Attention,0.10455764075067024,0.009523809523809525,0.003746172191446851,1,2
15330,31,2,714.96,4,3,3,433,Potential Loyalists,0.08579088471849866,0.004761904761904762,0.002551551176523618,1,2
15332,365,4,1661.06,1,4,4,144,At Risk,0.9812332439678284,0.014285714285714287,0.005927995408521205,4,1
15333,207,1,1028.56,1,1,4,114,Hibernating,0.5576407506702413,0.0,0.0036707277024240967,2,4
15334,155,3,351.66999999999985,2,3,2,232,At Risk,0.41823056300268097,0.009523809523809525,0.0012550408445899915,3,5
15335,52,1,173.97000000000003,3,1,1,311,About to Sleep,0.14209115281501342,0.0,0.0006208646052643698,5,3
15339,65,2,574.0699999999998,3,3,3,333,Need Attention,0.1769436997319035,0.004761904761904762,0.0020487425644888004,5,3
15341,79,1,2020.52,2,1,4,214,Hibernating,0.21447721179624665,0.0,0.00721083722612384,5,3
15342,128,1,406.08999999999986,2,1,2,212,Hibernating,0.34584450402144773,0.0,0.0014492550873817774,3,5
15343,86,1,364.5,2,1,2,212,Hibernating,0.23324396782841825,0.0,0.0013008285831974638,5,3
15344,-1,3,563.94,5,3,3,533,Potential Loyalists,0.0,0.009523809523809525,0.0020125905931642736,1,2
15345,44,1,393.54,3,1,2,312,About to Sleep,0.12064343163538874,0.0,0.0014044666135295746,5,3
15346,331,1,252.42000000000004,1,1,2,112,Hibernating,0.8900804289544236,0.0,0.000900837176874359,4,1
15347,365,1,201.6,1,1,1,111,Hibernating,0.9812332439678284,0.0,0.0007194706237931652,4,1
15348,71,1,158.03999999999996,2,1,1,211,Hibernating,0.193029490616622,0.0,0.000564013578294999,5,3
15349,157,2,473.80999999999983,2,3,2,232,At Risk,0.42359249329758714,0.004761904761904762,0.0016909344060488068,3,5
15350,372,1,115.65,1,1,1,111,Hibernating,1.0,0.0,0.00041273203195277557,4,1
15351,11,7,1960.1100000000008,5,5,4,554,Champions,0.032171581769437,0.028571428571428577,0.00699524585517471,1,2
15353,253,2,777.02,1,3,3,133,At Risk,0.6809651474530831,0.004761904761904762,0.0027730310719234386,2,4
15355,28,2,277.05000000000007,4,3,2,432,Potential Loyalists,0.0777479892761394,0.004761904761904762,0.0009887367873109942,1,2
15356,30,10,2766.4999999999986,4,5,5,455,Loyal Customers,0.08310991957104558,0.04285714285714286,0.00987309266232039,1,2
15358,3,21,8347.199999999993,5,5,5,555,Champions,0.010723860589812333,0.09523809523809525,0.029789509875626504,1,2
15360,38,1,427.93,3,1,2,312,About to Sleep,0.10455764075067024,0.0,0.0015271977382927042,1,2
15361,360,1,418.92000000000013,1,1,2,112,Hibernating,0.967828418230563,0.0,0.0014950428259892501,4,1
15363,371,1,326.0,1,1,2,112,Hibernating,0.9973190348525469,0.0,0.0011634296793480747,4,1
15364,94,2,913.1900000000003,2,3,3,233,At Risk,0.2546916890080429,0.004761904761904762,0.003258994935226591,5,3
15365,24,7,2314.32,4,5,5,455,Loyal Customers,0.06702412868632708,0.028571428571428577,0.008259351458616062,1,2
15366,74,2,602.5100000000001,2,3,3,233,At Risk,0.20107238605898123,0.004761904761904762,0.0021502393132024804,5,3
15367,56,4,1877.5899999999995,3,4,4,344,Loyal Customers,0.15281501340482573,0.014285714285714287,0.006700748256586352,5,3
15368,20,1,446.94000000000005,4,1,2,412,Promising,0.05630026809651475,0.0,0.0015950406775700262,1,2
15370,39,7,2386.05,3,5,5,355,Loyal Customers,0.10723860589812333,0.028571428571428577,0.008515341676099613,1,2
15372,136,1,2007.4,2,1,4,214,Hibernating,0.3672922252010724,0.0,0.007164014534734126,3,5
15373,7,12,2415.9100000000008,5,5,5,555,Champions,0.021447721179624665,0.05238095238095239,0.008621906124643582,1,2
15374,127,1,168.0,2,1,1,211,Hibernating,0.34316353887399464,0.0,0.0005995588531609709,3,5
15376,39,3,1233.3599999999994,3,3,4,334,Need Attention,0.10723860589812333,0.009523809523809525,0.0044016184948488975,1,2
15379,168,7,3703.29,2,5,5,255,Can't Loose,0.45308310991957107,0.028571428571428577,0.01321631134120531,3,5
15380,7,5,1690.26,5,4,4,544,Champions,0.021447721179624665,0.01904761904761905,0.006032204447284898,1,2
15381,212,2,596.85,1,3,3,133,At Risk,0.5710455764075067,0.004761904761904762,0.002130039889935271,2,4
15382,13,6,5955.709999999999,4,5,5,455,Loyal Customers,0.03753351206434317,0.02380952380952381,0.02125475391285313,1,2
15384,168,2,642.41,2,3,3,233,At Risk,0.45308310991957107,0.004761904761904762,0.0022926345408282103,3,5
15385,39,1,316.88,3,1,2,312,About to Sleep,0.10723860589812333,0.0,0.0011308821987479076,1,2
15386,185,1,394.14,1,1,2,112,Hibernating,0.49865951742627346,0.0,0.0014066078951480065,3,5
15388,269,1,140.54,1,1,1,111,Hibernating,0.7238605898123325,0.0,0.0005015595310907312,2,4
15389,171,1,500.0,2,1,3,213,Hibernating,0.4611260053619303,0.0,0.001784401348693366,3,5
15392,3,4,1535.5299999999993,5,4,4,544,Champions,0.010723860589812333,0.014285714285714287,0.005480003605918246,1,2
15393,15,2,231.86,4,3,1,431,Potential Loyalists,0.04289544235924933,0.004761904761904762,0.0008274625934160877,1,2
15394,8,4,2183.54,5,4,5,545,Champions,0.02412868632707775,0.014285714285714287,0.0077926234418518245,1,2
15395,324,1,107.45000000000002,1,1,1,111,Hibernating,0.871313672922252,0.0,0.0003834678498342044,4,1
15396,111,1,288.17999999999995,2,1,2,212,Hibernating,0.30026809651474534,0.0,0.0010284575613329083,5,3
15397,288,1,94.0,1,1,1,111,Hibernating,0.7747989276139411,0.0,0.0003354674535543528,2,4
15398,15,2,1345.5299999999995,4,3,4,434,Potential Loyalists,0.04289544235924933,0.004761904761904762,0.004801931093414768,1,2
15399,0,3,815.7699999999999,5,3,3,533,Potential Loyalists,0.002680965147453083,0.009523809523809525,0.0029113221764471738,1,2
15400,91,5,716.2,2,4,3,243,At Risk,0.24664879356568364,0.01904761904761905,0.0025559764918683774,5,3
15402,147,2,626.7699999999999,2,3,3,233,At Risk,0.3967828418230563,0.004761904761904762,0.0022368184666410815,3,5
15405,188,1,349.1,1,1,2,112,Hibernating,0.5067024128686327,0.0,0.001245869021657708,3,5
15406,30,3,510.70999999999987,4,3,3,433,Potential Loyalists,0.08310991957104558,0.009523809523809525,0.0018226232255823774,1,2
15407,32,4,1056.44,3,4,4,344,Loyal Customers,0.08847184986595175,0.014285714285714287,0.0037702259216272392,1,2
15408,263,1,267.17999999999995,1,1,2,112,Hibernating,0.707774798927614,0.0,0.0009535127046877869,2,4
15410,83,9,3450.840000000001,2,5,5,255,Can't Loose,0.225201072386059,0.0380952380952381,0.012315367100250033,5,3
15411,25,4,1358.8800000000006,4,4,4,444,Loyal Customers,0.06970509383378017,0.014285714285714287,0.004849574609424884,1,2
15412,170,1,190.53000000000003,2,1,1,211,Hibernating,0.45844504021447724,0.0,0.0006799639779330941,3,5
15414,8,3,774.8999999999999,5,3,3,533,Potential Loyalists,0.02412868632707775,0.009523809523809525,0.002765465210204978,1,2
15415,312,1,572.8099999999997,1,1,3,113,Hibernating,0.839142091152815,0.0,0.002044245873090093,4,1
15416,63,4,3984.319999999999,3,4,5,345,Loyal Customers,0.17158176943699732,0.014285714285714287,0.014219251963251899,5,3
15417,84,1,508.8000000000001,2,1,3,213,Hibernating,0.22788203753351208,0.0,0.0018158068124303696,5,3
15419,23,1,135.86,4,1,1,411,Promising,0.064343163538874,0.0,0.00048485753446696146,1,2
15421,57,4,950.3599999999997,3,4,4,344,Loyal Customers,0.1554959785522788,0.014285714285714287,0.0033916473314884532,5,3
15422,322,2,97.7,1,3,1,131,At Risk,0.8659517426273459,0.004761904761904762,0.0003486720235346837,4,1
15423,37,1,43.5,3,1,1,311,About to Sleep,0.10187667560321716,0.0,0.00015524291733632283,1,2
15424,253,2,383.34,1,3,2,132,At Risk,0.6809651474530831,0.004761904761904762,0.0013680648260162298,2,4
15426,18,5,1447.39,4,4,4,444,Loyal Customers,0.050938337801608585,0.01904761904761905,0.005165449336170583,1,2
15427,32,3,1483.14,3,3,4,334,Need Attention,0.08847184986595175,0.009523809523809525,0.005293034032602158,1,2
15428,14,1,93.78,4,1,1,411,Promising,0.040214477211796246,0.0,0.0003346823169609277,1,2
15429,25,2,397.34999999999985,4,3,2,432,Potential Loyalists,0.06970509383378017,0.004761904761904762,0.0014180637518066174,1,2
15432,22,1,171.19,4,1,1,411,Promising,0.06166219839142091,0.0,0.0006109433337656347,1,2
15433,212,2,533.2999999999998,1,3,3,133,At Risk,0.5710455764075067,0.004761904761904762,0.0019032424785163436,2,4
15434,7,5,1041.4800000000002,5,4,4,544,Champions,0.021447721179624665,0.01904761904761905,0.0037168366332743343,1,2
15435,21,1,149.29000000000005,4,1,1,411,Promising,0.05898123324396783,0.0,0.0005327865546928654,1,2
15436,11,3,1122.5300000000007,5,3,4,534,Potential Loyalists,0.032171581769437,0.009523809523809525,0.004006088091897531,1,2
15437,261,1,200.16000000000003,1,1,1,111,Hibernating,0.7024128686327078,0.0,0.0007143315479089283,2,4
15438,130,1,156.57999999999996,2,1,1,211,Hibernating,0.3512064343163539,0.0,0.0005588031263568143,3,5
15440,53,3,383.68,3,3,2,332,Need Attention,0.1447721179624665,0.009523809523809525,0.0013692782189333413,5,3
15442,247,1,594.0,1,1,3,113,Hibernating,0.6648793565683646,0.0,0.002119868802247719,2,4
15443,0,7,3236.909999999999,5,5,5,555,Champions,0.002680965147453083,0.028571428571428577,0.011551893139198082,1,2
15444,8,2,1418.2600000000016,5,3,4,534,Potential Loyalists,0.02412868632707775,0.004761904761904762,0.005061490113595712,1,2
15445,263,1,113.5,1,1,1,111,Hibernating,0.707774798927614,0.0,0.00040505910615339406,2,4
15447,329,1,155.17,1,1,1,111,Hibernating,0.8847184986595175,0.0,0.0005537711145534992,4,1
15448,311,1,494.64,1,1,3,113,Hibernating,0.8364611260053619,0.0,0.001765272566235373,4,1
15449,25,3,974.52,4,3,4,434,Potential Loyalists,0.06970509383378017,0.009523809523809525,0.003477869604657318,1,2
15450,29,1,429.84,4,1,2,412,Promising,0.08042895442359249,0.0,0.0015340141514447127,1,2
15452,28,3,538.73,4,3,3,433,Potential Loyalists,0.0777479892761394,0.009523809523809525,0.0019226210771631541,1,2
15453,0,7,1388.370000000001,5,5,4,554,Champions,0.002680965147453083,0.028571428571428577,0.004954818600970821,1,2
15454,361,1,179.10000000000005,1,1,1,111,Hibernating,0.9705093833780161,0.0,0.0006391725631019638,4,1
15456,282,3,447.22000000000014,1,3,2,132,At Risk,0.7587131367292226,0.009523809523809525,0.0015960399423252947,2,4
15457,261,1,237.07,1,1,1,111,Hibernating,0.7024128686327078,0.0,0.0008460560554694725,2,4
15458,24,1,161.64,4,1,1,411,Promising,0.06702412868632708,0.0,0.0005768612680055913,1,2
15460,353,1,216.76,1,1,1,111,Hibernating,0.9490616621983914,0.0,0.0007735736726855479,4,1
15462,93,3,234.6,2,3,1,231,At Risk,0.2520107238605898,0.009523809523809525,0.0008372411128069273,5,3
15463,28,1,126.14,4,1,1,411,Promising,0.0777479892761394,0.0,0.00045016877224836235,1,2
15464,337,1,1048.8500000000006,1,1,4,114,Hibernating,0.9061662198391421,0.0,0.0037431387091540758,4,1
15465,18,18,7354.62,4,5,5,455,Loyal Customers,0.050938337801608585,0.08095238095238096,0.026247187694254406,1,2
15466,84,1,334.5300000000001,2,1,2,212,Hibernating,0.22788203753351208,0.0,0.0011938715663567837,5,3
15467,8,3,524.88,5,3,3,533,Potential Loyalists,0.02412868632707775,0.009523809523809525,0.001873193159804348,1,2
15468,50,2,467.50999999999993,3,3,2,332,Need Attention,0.13672922252010725,0.004761904761904762,0.0016684509490552707,5,3
15469,49,2,538.55,3,3,3,333,Need Attention,0.13404825737265416,0.004761904761904762,0.0019219786926776242,5,3
15471,1,1,469.4799999999999,5,1,2,512,New Customers,0.005361930294906166,0.0,0.0016754814903691226,1,2
15472,112,1,371.56,2,1,2,212,Hibernating,0.30294906166219837,0.0,0.001326024330241014,5,3
15473,13,7,1771.2,4,5,4,454,Loyal Customers,0.03753351206434317,0.028571428571428577,0.00632106333761138,1,2
15475,76,1,454.10999999999984,2,1,2,212,Hibernating,0.2064343163538874,0.0,0.0016206289929102883,5,3
15478,39,2,1441.4199999999994,3,3,4,334,Need Attention,0.10723860589812333,0.004761904761904762,0.005144143584067181,1,2
15480,115,1,905.5,2,1,3,213,Hibernating,0.3109919571045576,0.0,0.003231550842483686,3,5
15482,14,12,11054.960000000005,4,5,5,455,Loyal Customers,0.040214477211796246,0.05238095238095239,0.039452971067502444,1,2
15483,160,4,233.8100000000001,2,4,1,241,At Risk,0.4316353887399464,0.014285714285714287,0.000834421758675992,3,5
15484,0,4,3594.3099999999995,5,4,5,545,Champions,0.002680965147453083,0.014285714285714287,0.012827383223244103,1,2
15485,29,3,2575.0,4,3,5,435,Potential Loyalists,0.08042895442359249,0.009523809523809525,0.009189666945770834,1,2
15488,91,1,91.32,2,1,1,211,Hibernating,0.24664879356568364,0.0,0.00032590306232535636,5,3
15489,21,3,1134.28,4,3,4,434,Potential Loyalists,0.05898123324396783,0.009523809523809525,0.004048021523591822,1,2
15491,94,6,3100.090000000001,2,5,5,255,Can't Loose,0.2546916890080429,0.02380952380952381,0.011063609554141637,5,3
15492,27,2,659.4599999999998,4,3,3,433,Potential Loyalists,0.07506702412868634,0.004761904761904762,0.0023534826268186535,1,2
15493,31,5,2001.800000000005,4,4,4,444,Loyal Customers,0.08579088471849866,0.01904761904761905,0.007144029239628777,1,2
15494,20,2,1299.2300000000012,4,3,4,434,Potential Loyalists,0.05630026809651475,0.004761904761904762,0.004636695528525768,1,2
15497,16,2,1262.2,4,3,4,434,Potential Loyalists,0.045576407506702415,0.004761904761904762,0.0045045427646415335,1,2
15498,1,27,13316.399999999992,5,5,5,555,Champions,0.005361930294906166,0.12380952380952383,0.04752360423948065,1,2
15500,7,4,1131.5600000000004,5,4,4,544,Champions,0.021447721179624665,0.014285714285714287,0.004038314380254932,1,2
15502,14,11,10384.93,4,5,5,455,Loyal Customers,0.040214477211796246,0.04761904761904763,0.037061766196172394,1,2
15503,361,1,147.09000000000003,1,1,1,111,Hibernating,0.9705093833780161,0.0,0.0005249351887586146,4,1
15504,80,1,52.83000000000001,2,1,1,211,Hibernating,0.21715817694369974,0.0,0.00018853984650294109,5,3
15505,51,5,3610.9600000000014,3,4,5,345,Loyal Customers,0.13941018766756033,0.01904761904761905,0.012886803788155599,5,3
15506,21,3,979.2600000000003,4,3,4,434,Potential Loyalists,0.05898123324396783,0.009523809523809525,0.003494785729442932,1,2
15507,170,1,492.36,2,1,3,213,Hibernating,0.45844504021447724,0.0,0.0017571356960853315,3,5
15508,188,6,1000.2700000000003,1,5,4,154,Can't Loose,0.5067024128686327,0.02380952380952381,0.0035697662741150274,3,5
15510,329,1,250.0,1,1,1,111,Hibernating,0.8847184986595175,0.0,0.000892200674346683,4,1
15511,10,5,909.23,5,4,3,543,Champions,0.029490616621983913,0.01904761904761905,0.0032448624765449383,1,2
15512,154,2,121.0,2,3,1,231,At Risk,0.4155495978552279,0.004761904761904762,0.00043182512638379454,3,5
15513,32,19,14758.219999999998,3,5,5,355,Loyal Customers,0.08847184986595175,0.08571428571428573,0.052669175344626805,1,2
15514,11,10,4139.460000000002,5,5,5,555,Champions,0.032171581769437,0.04285714285714286,0.014772916013724487,1,2
15516,43,3,62.43,3,3,1,331,Need Attention,0.11796246648793567,0.009523809523809525,0.00022280035239785368,1,2
15517,232,1,267.03000000000003,1,1,2,112,Hibernating,0.6246648793565683,0.0,0.0009529773842831791,2,4
15518,63,8,1942.4500000000005,3,5,4,354,Loyal Customers,0.17158176943699732,0.03333333333333334,0.006932220799538859,5,3
15520,0,1,343.49999999999994,5,1,2,512,New Customers,0.002680965147453083,0.0,0.0012258837265523423,1,2
15521,39,7,3000.200000000001,3,5,5,355,Loyal Customers,0.10723860589812333,0.028571428571428577,0.010707121852699676,1,2
15522,31,2,398.84,4,3,2,432,Potential Loyalists,0.08579088471849866,0.004761904761904762,0.001423381267825724,1,2
15523,83,1,412.00999999999993,2,1,2,212,Hibernating,0.225201072386059,0.0,0.0014703823993503073,5,3
15524,23,1,440.0,4,1,2,412,Promising,0.064343163538874,0.0,0.0015702731868501621,1,2
15525,1,3,825.9200000000003,5,3,3,533,Potential Loyalists,0.005361930294906166,0.009523809523809525,0.0029475455238256506,1,2
15526,32,2,148.44,3,3,1,331,Need Attention,0.08847184986595175,0.004761904761904762,0.0005297530724000865,1,2
15527,17,8,2429.7799999999993,4,5,5,455,Loyal Customers,0.0482573726541555,0.03333333333333334,0.008671405418056331,1,2
15528,253,1,229.32999999999996,1,1,1,111,Hibernating,0.6809651474530831,0.0,0.0008184335225916991,2,4
15529,21,11,3995.229999999997,4,5,5,455,Loyal Customers,0.05898123324396783,0.04761904761904763,0.014258187600680382,1,2
15530,20,4,1502.35,4,4,4,444,Loyal Customers,0.05630026809651475,0.014285714285714287,0.0053615907324189565,1,2
15531,7,2,2007.4399999999994,5,3,4,534,Potential Loyalists,0.021447721179624665,0.004761904761904762,0.007164157286842019,1,2
15532,24,4,1580.9300000000032,4,4,4,444,Loyal Customers,0.06702412868632708,0.014285714285714287,0.005642027248379618,1,2
15533,18,3,807.5699999999997,4,3,3,433,Potential Loyalists,0.050938337801608585,0.009523809523809525,0.002882057994328602,1,2
