Customer ID,Recency,Frequency,Monetary,RecencyScore,FrequencyScore,MonetaryScore,RFM_SCORE,Segment
15867,4,15,3812.6399999999985,5,5,5,555,Champions
15869,276,2,149.64,1,3,1,131,At Risk
15870,31,1,354.0899999999999,4,2,2,422,Potential Loyalists
15872,13,2,360.9299999999999,4,3,2,432,Potential Loyalists
15874,62,7,4405.879999999999,3,5,5,355,Loyal Customers
15877,0,2,493.28,5,3,3,533,Potential Loyalists
15880,368,1,343.28,1,2,2,122,Hibernating
15881,311,5,501.39,1,4,3,143,At Risk
15882,197,4,516.3599999999999,1,4,3,143,At Risk
15883,1,2,396.47999999999996,5,3,2,532,Potential Loyalists
15885,91,3,379.34999999999997,2,4,2,242,At Risk
15886,59,1,181.09,3,2,1,321,About to Sleep
15888,79,1,168.31,2,2,1,221,Hibernating
15889,155,2,446.8699999999998,2,3,2,232,At Risk
15891,225,1,524.52,1,2,3,123,Hibernating
15894,252,2,263.54999999999995,1,3,2,132,At Risk
15895,148,1,179.17,2,2,1,221,Hibernating
15897,193,2,222.05,1,3,1,131,At Risk
15898,0,5,1388.8799999999999,5,4,4,544,Champions
15899,367,1,56.25,1,2,1,121,Hibernating
15900,22,1,351.1099999999999,4,2,2,422,Potential Loyalists
15901,15,3,363.8799999999999,4,4,2,442,Loyal Customers
15903,8,7,5126.76,5,5,5,555,Champions
15904,7,1,164.67999999999998,5,2,1,521,Potential Loyalists
15906,18,7,1567.6900000000014,4,5,4,454,Loyal Customers
15907,2,3,967.4499999999998,5,4,4,544,Champions
15909,172,1,191.93999999999997,2,2,1,221,Hibernating
15910,-1,8,1232.1799999999996,5,5,4,554,Champions
15912,177,2,264.62,2,3,2,232,At Risk
15916,15,8,1528.0900000000006,4,5,4,454,Loyal Customers
15917,246,1,123.10000000000001,1,2,1,121,Hibernating
15918,189,2,334.23,1,3,2,132,At Risk
15919,18,2,639.89,4,3,3,433,Potential Loyalists
15920,153,4,167.49999999999997,2,4,1,241,At Risk
15921,171,1,336.03000000000003,2,2,2,222,Hibernating
15922,372,1,369.50000000000006,1,2,2,122,Hibernating
15923,371,1,127.08000000000003,1,2,1,121,Hibernating
15925,193,1,207.15,1,2,1,121,Hibernating
15930,66,1,426.63000000000017,3,2,2,322,About to Sleep
15932,3,8,2495.870000000001,5,5,5,555,Champions
15933,20,3,1107.4600000000003,4,4,4,444,Loyal Customers
15935,238,2,416.8600000000001,1,3,2,132,At Risk
15937,63,1,145.35,3,2,1,321,About to Sleep
15938,111,5,404.58,2,4,2,242,At Risk
15939,88,15,6115.009999999999,2,5,5,255,Can't Loose
15940,310,1,35.8,1,2,1,121,Hibernating
15942,132,1,337.43999999999994,2,2,2,222,Hibernating
15944,275,1,325.1,1,2,2,122,Hibernating
15945,364,1,181.0,1,2,1,121,Hibernating
15947,81,1,1708.2400000000002,2,2,4,224,Hibernating
15948,7,2,955.2400000000001,5,3,4,534,Potential Loyalists
15949,15,2,364.7199999999999,4,3,2,432,Potential Loyalists
15950,30,4,1765.509999999999,4,4,4,444,Loyal Customers
15951,7,2,708.2200000000001,5,3,3,533,Potential Loyalists
15952,32,4,806.5699999999998,3,4,3,343,Loyal Customers
15953,14,8,1659.3799999999999,4,5,4,454,Loyal Customers
15955,23,13,4416.260000000002,4,5,5,455,Loyal Customers
15957,30,1,428.88999999999993,4,2,2,422,Potential Loyalists
15958,73,1,104.35,2,2,1,221,Hibernating
15963,18,2,470.7600000000001,4,3,2,432,Potential Loyalists
15965,16,4,845.6399999999999,4,4,3,443,Loyal Customers
15967,22,2,418.8299999999999,4,3,2,432,Potential Loyalists
15969,1,3,666.0999999999999,5,4,3,543,Champions
15970,302,1,314.1,1,2,2,122,Hibernating
15971,16,12,4199.85,4,5,5,455,Loyal Customers
15973,365,1,307.82,1,2,2,122,Hibernating
15974,38,7,3442.15,3,5,5,355,Loyal Customers
15975,83,1,371.01,2,2,2,222,Hibernating
15976,164,2,430.93999999999977,2,3,2,232,At Risk
15977,16,2,1054.7299999999996,4,3,4,434,Potential Loyalists
15978,76,1,1098.7800000000002,2,2,4,224,Hibernating
15980,87,3,2398.8599999999997,2,4,5,245,At Risk
15981,23,8,3408.4799999999987,4,5,5,455,Loyal Customers
15983,21,4,1475.02,4,4,4,444,Loyal Customers
15984,1,10,2837.6700000000005,5,5,5,555,Champions
15985,122,2,1142.42,2,3,4,234,At Risk
15986,29,1,168.12,4,2,1,421,Potential Loyalists
15987,11,7,1451.2800000000004,5,5,4,554,Champions
15988,18,1,158.03000000000003,4,2,1,421,Potential Loyalists
15990,43,2,792.11,3,3,3,333,Need Attention
15992,2,1,41.989999999999995,5,2,1,521,Potential Loyalists
15993,7,7,2797.5699999999983,5,5,5,555,Champions
15994,53,1,427.07000000000005,3,2,2,322,About to Sleep
15996,87,6,1060.6799999999994,2,5,4,254,Can't Loose
15998,35,5,3089.969999999999,3,4,5,345,Loyal Customers
16000,1,3,12393.7,5,4,5,545,Champions
16003,28,5,2735.3700000000003,4,4,5,445,Loyal Customers
16005,11,4,615.389999999999,5,4,3,543,Champions
16006,210,1,101.39999999999999,1,2,1,121,Hibernating
16007,46,4,1701.939999999998,3,4,4,344,Loyal Customers
16008,22,3,478.7800000000001,4,4,2,442,Loyal Customers
16009,21,4,992.7099999999999,4,4,4,444,Loyal Customers
16010,244,3,407.49999999999994,1,4,2,142,At Risk
16011,7,16,3362.7100000000023,5,5,5,555,Champions
16012,34,3,1415.2899999999997,3,4,4,344,Loyal Customers
16013,2,44,37130.6,5,5,5,555,Champions
16014,36,3,662.3799999999999,3,4,3,343,Loyal Customers
16015,2,3,705.3899999999996,5,4,3,543,Champions
16016,2,8,1508.7600000000014,5,5,4,554,Champions
16017,46,1,211.87999999999994,3,2,1,321,About to Sleep
16018,38,2,408.90000000000003,3,3,2,332,Need Attention
16019,45,9,3786.239999999999,3,5,5,355,Loyal Customers
16020,15,2,851.0100000000001,4,3,3,433,Potential Loyalists
16022,259,1,628.2800000000001,1,2,3,123,Hibernating
16023,45,3,719.81,3,4,3,343,Loyal Customers
16024,11,1,251.23999999999992,5,2,2,522,Potential Loyalists
16025,28,1,439.66,4,2,2,422,Potential Loyalists
16026,42,1,236.09000000000006,3,2,1,321,About to Sleep
16027,90,6,934.62,2,5,3,253,Can't Loose
16029,37,61,81024.84000000001,3,5,5,355,Loyal Customers
16030,308,1,331.24000000000007,1,2,2,122,Hibernating
16031,91,2,548.9399999999999,2,3,3,233,At Risk
16033,4,20,8816.399999999987,5,5,5,555,Champions
16034,195,3,437.69999999999993,1,4,2,142,At Risk
16036,86,2,758.9199999999994,2,3,3,233,At Risk
16037,268,3,855.0200000000001,1,4,3,143,At Risk
16038,6,3,471.7799999999999,5,4,2,542,Champions
16040,64,3,1313.5500000000006,3,4,4,344,Loyal Customers
16041,29,3,3166.4,4,4,5,445,Loyal Customers
16042,21,5,1197.2700000000002,4,4,4,444,Loyal Customers
16043,36,4,773.9900000000004,3,4,3,343,Loyal Customers
16045,118,4,1340.7000000000003,2,4,4,244,At Risk
16048,372,2,256.44000000000005,1,3,2,132,At Risk
16049,39,3,1111.7899999999993,3,4,4,344,Loyal Customers
16050,172,1,137.9,2,2,1,221,Hibernating
16052,53,1,362.06000000000006,3,2,2,322,About to Sleep
16053,31,2,1511.9499999999996,4,3,4,434,Potential Loyalists
16054,144,1,783.8999999999999,2,2,3,223,Hibernating
16055,219,1,134.8,1,2,1,121,Hibernating
16056,44,1,664.85,3,2,3,323,About to Sleep
16057,15,6,2263.12,4,5,5,455,Loyal Customers
16059,64,6,1459.8600000000008,3,5,4,354,Loyal Customers
16062,8,4,1153.6199999999992,5,4,4,544,Champions
16063,259,2,335.32000000000005,1,3,2,132,At Risk
16065,364,1,372.0900000000001,1,2,2,122,Hibernating
16066,15,5,1521.8700000000001,4,4,4,444,Loyal Customers
16070,21,2,852.15,4,3,3,433,Potential Loyalists
16071,43,1,326.24000000000007,3,2,2,322,About to Sleep
16072,287,1,584.3199999999999,1,2,3,123,Hibernating
16073,296,1,122.39999999999999,1,2,1,121,Hibernating
16076,2,10,2234.729999999999,5,5,5,555,Champions
16078,282,1,79.2,1,2,1,121,Hibernating
16079,15,3,1352.0000000000002,4,4,4,444,Loyal Customers
16080,80,2,217.16000000000003,2,3,1,231,At Risk
16081,55,5,2806.9000000000005,3,4,5,345,Loyal Customers
16083,99,2,1317.6200000000003,2,3,4,234,At Risk
16084,298,1,436.17999999999995,1,2,2,122,Hibernating
16085,22,5,981.5099999999999,4,4,4,444,Loyal Customers
16086,58,5,1121.39,3,4,4,344,Loyal Customers
16091,153,2,315.06000000000006,2,3,2,232,At Risk
16092,113,3,817.86,2,4,3,243,At Risk
16093,105,1,17.0,2,2,1,221,Hibernating
16094,10,3,1078.2299999999998,5,4,4,544,Champions
16096,263,1,320.62,1,2,2,122,Hibernating
16097,239,1,185.05,1,2,1,121,Hibernating
16098,86,8,2005.6300000000003,2,5,4,254,Can't Loose
16099,49,3,731.8999999999999,3,4,3,343,Loyal Customers
16101,69,1,1290.7,3,2,4,324,About to Sleep
16102,41,3,1842.1400000000003,3,4,4,344,Loyal Customers
16103,6,6,1429.6399999999999,5,5,4,554,Champions
16104,60,1,302.36,3,2,2,322,About to Sleep
16105,247,1,336.96,1,2,2,122,Hibernating
16106,64,1,108.38,3,2,1,321,About to Sleep
16107,16,7,3204.16,4,5,5,455,Loyal Customers
16108,83,1,842.5,2,2,3,223,Hibernating
16109,217,2,611.88,1,3,3,133,At Risk
16110,44,3,1337.4800000000016,3,4,4,344,Loyal Customers
16112,142,4,195.74,2,4,1,241,At Risk
16113,182,1,161.38000000000002,1,2,1,121,Hibernating
16114,169,1,135.75000000000003,2,2,1,221,Hibernating
16115,8,8,1667.9700000000018,5,5,4,554,Champions
16116,210,1,612.7800000000001,1,2,3,123,Hibernating
16117,188,1,232.21,1,2,1,121,Hibernating
16119,7,2,423.36,5,3,2,532,Potential Loyalists
16120,58,4,1309.14,3,4,4,344,Loyal Customers
16121,56,2,867.1099999999998,3,3,3,333,Need Attention
16122,72,4,684.42,2,4,3,243,At Risk
16123,50,1,307.78,3,2,2,322,About to Sleep
16124,316,1,249.0,1,2,1,121,Hibernating
16125,366,1,289.35,1,2,2,122,Hibernating
16126,28,4,6287.770000000002,4,4,5,445,Loyal Customers
16127,38,1,656.2500000000001,3,2,3,323,About to Sleep
16128,16,5,1880.22,4,4,4,444,Loyal Customers
16131,50,5,3506.5400000000013,3,4,5,345,Loyal Customers
16133,2,33,14589.039999999997,5,5,5,555,Champions
16134,20,2,618.0900000000001,4,3,3,433,Potential Loyalists
16135,261,1,517.5499999999998,1,2,3,123,Hibernating
16136,58,3,709.3800000000002,3,4,3,343,Loyal Customers
16139,17,3,635.41,4,4,3,443,Loyal Customers
16140,64,2,725.1800000000001,3,3,3,333,Need Attention
16141,87,1,620.4,2,2,3,223,Hibernating
16142,248,1,535.3400000000001,1,2,3,123,Hibernating
16143,2,6,2424.939999999999,5,5,5,555,Champions
16144,245,1,175.2,1,2,1,121,Hibernating
16145,7,11,3799.4899999999957,5,5,5,555,Champions
16146,156,3,734.1299999999999,2,4,3,243,At Risk
16147,132,1,375.0,2,2,2,222,Hibernating
16148,295,1,76.32000000000001,1,2,1,121,Hibernating
16149,3,2,280.52000000000004,5,3,2,532,Potential Loyalists
16150,41,6,2053.019999999999,3,5,4,354,Loyal Customers
16152,267,1,1829.04,1,2,4,124,Hibernating
16153,48,5,1824.2300000000002,3,4,4,344,Loyal Customers
16156,7,9,3122.0400000000013,5,5,5,555,Champions
16157,14,3,656.6899999999999,4,4,3,443,Loyal Customers
16159,280,1,348.2000000000001,1,2,2,122,Hibernating
16160,64,2,1025.4400000000005,3,3,4,334,Need Attention
16161,0,19,5575.559999999998,5,5,5,555,Champions
16162,251,1,37.4,1,2,1,121,Hibernating
16163,231,2,856.6000000000001,1,3,3,133,At Risk
16164,16,3,822.4800000000001,4,4,3,443,Loyal Customers
16168,9,26,3787.600000000001,5,5,5,555,Champions
16169,7,4,1822.9700000000003,5,4,4,544,Champions
16170,49,6,1885.0499999999995,3,5,4,354,Loyal Customers
16171,58,1,73.2,3,2,1,321,About to Sleep
16172,94,4,1140.21,2,4,4,244,At Risk
16173,14,6,1418.3199999999993,4,5,4,454,Loyal Customers
16174,125,3,1009.5500000000001,2,4,4,244,At Risk
16175,93,4,1037.5899999999997,2,4,4,244,At Risk
16177,49,1,331.95,3,2,2,322,About to Sleep
16178,137,1,197.90000000000003,2,2,1,221,Hibernating
16179,59,1,215.83,3,2,1,321,About to Sleep
16180,99,8,10254.180000000002,2,5,5,255,Can't Loose
16181,72,1,305.5400000000001,2,2,2,222,Hibernating
16182,71,4,6617.650000000001,2,4,5,245,At Risk
16183,66,1,338.7100000000001,3,2,2,322,About to Sleep
16184,63,6,1158.7900000000002,3,5,4,354,Loyal Customers
16185,15,2,529.41,4,3,3,433,Potential Loyalists
16186,21,12,4006.9400000000032,4,5,5,455,Loyal Customers
16187,30,15,6911.439999999999,4,5,5,455,Loyal Customers
16188,43,4,981.8600000000001,3,4,4,344,Loyal Customers
16189,14,2,215.47999999999996,4,3,1,431,Potential Loyalists
16190,39,1,215.08,3,2,1,321,About to Sleep
16191,1,13,5180.52,5,5,5,555,Champions
16193,235,1,314.45,1,2,2,122,Hibernating
16198,74,1,400.681,2,2,2,222,Hibernating
16200,3,2,1080.6199999999992,5,3,4,534,Potential Loyalists
16201,2,4,1863.4699999999993,5,4,4,544,Champions
16202,359,1,365.27000000000004,1,2,2,122,Hibernating
16203,57,4,592.9,3,4,3,343,Loyal Customers
16204,22,1,405.71000000000004,4,2,2,422,Potential Loyalists
16205,29,4,761.38,4,4,3,443,Loyal Customers
16206,53,4,537.06,3,4,3,343,Loyal Customers
16207,24,1,394.38,4,2,2,422,Potential Loyalists
16208,43,2,664.2600000000001,3,3,3,333,Need Attention
16209,87,5,2262.62,2,4,5,245,At Risk
16210,0,18,21086.299999999996,5,5,5,555,Champions
16211,87,1,547.02,2,2,3,223,Hibernating
16212,18,2,690.34,4,3,3,433,Potential Loyalists
16213,77,1,159.0,2,2,1,221,Hibernating
16214,169,3,1062.7499999999998,2,4,4,244,At Risk
16215,79,1,242.35000000000002,2,2,1,221,Hibernating
16216,266,1,914.9300000000002,1,2,3,123,Hibernating
16217,234,2,304.25,1,3,2,132,At Risk
16218,28,7,3084.6800000000017,4,5,5,455,Loyal Customers
16221,35,3,864.86,3,4,3,343,Loyal Customers
16222,317,1,846.7200000000007,1,2,3,123,Hibernating
16224,56,4,1295.3000000000004,3,4,4,344,Loyal Customers
16225,43,5,1096.32,3,4,4,344,Loyal Customers
16226,202,3,255.11999999999998,1,4,2,142,At Risk
16227,224,1,314.22,1,2,2,122,Hibernating
16229,86,2,1010.5999999999999,2,3,4,234,At Risk
16230,188,2,542.03,1,3,3,133,At Risk
16232,42,4,990.8799999999998,3,4,4,344,Loyal Customers
16233,70,3,536.68,3,4,3,343,Loyal Customers
16235,39,5,867.3099999999996,3,4,3,343,Loyal Customers
16236,77,1,432.19999999999993,2,2,2,222,Hibernating
16239,55,2,414.2,3,3,2,332,Need Attention
16240,23,2,3718.800000000001,4,3,5,435,Potential Loyalists
16241,8,13,2607.8700000000067,5,5,5,555,Champions
16242,7,7,3603.210000000001,5,5,5,555,Champions
16243,32,2,409.09999999999974,3,3,2,332,Need Attention
16244,210,2,1522.7499999999998,1,3,4,134,At Risk
16245,22,3,1413.660000000001,4,4,4,444,Loyal Customers
16247,169,1,114.56,2,2,1,221,Hibernating
16248,60,1,152.94,3,2,1,321,About to Sleep
16249,51,5,1800.0700000000006,3,4,4,344,Loyal Customers
16250,260,2,389.44000000000005,1,3,2,132,At Risk
16253,65,2,3683.8599999999983,3,3,5,335,Need Attention
16255,15,8,2619.91,4,5,5,455,Loyal Customers
16256,265,1,752.4300000000002,1,2,3,123,Hibernating
16257,175,1,46.95,2,2,1,221,Hibernating
16258,44,5,5203.51,3,4,5,345,Loyal Customers
16260,49,1,1035.45,3,2,4,324,About to Sleep
16261,16,4,746.8299999999999,4,4,3,443,Loyal Customers
16265,8,9,5447.000000000003,5,5,5,555,Champions
16266,72,7,861.8899999999998,2,5,3,253,Can't Loose
16268,70,1,667.6500000000001,3,2,3,323,About to Sleep
16270,352,1,1141.2399999999996,1,2,4,124,Hibernating
16271,1,5,1429.2399999999998,5,4,4,544,Champions
16272,115,2,411.7000000000001,2,3,2,232,At Risk
16274,372,1,357.94999999999993,1,2,2,122,Hibernating
16275,195,1,559.8699999999999,1,2,3,123,Hibernating
16276,175,1,810.6000000000001,2,2,3,223,Hibernating
16278,99,1,566.3799999999999,2,2,3,223,Hibernating
16279,20,3,1509.5800000000004,4,4,4,444,Loyal Customers
16281,71,1,2062.06,2,2,5,225,Hibernating
16282,338,1,168.3,1,2,1,121,Hibernating
16283,4,5,1570.8099999999993,5,4,4,544,Champions
16284,30,2,823.9699999999996,4,3,3,433,Potential Loyalists
16287,168,1,142.5,2,2,1,221,Hibernating
16292,120,1,302.25,2,2,2,222,Hibernating
16293,20,8,2248.9900000000002,4,5,5,455,Loyal Customers
16295,8,4,1328.5500000000004,5,4,4,544,Champions
16297,267,1,301.90000000000003,1,2,2,122,Hibernating
16298,21,3,598.1999999999998,4,4,3,443,Loyal Customers
16302,125,1,233.22,2,2,1,221,Hibernating
16303,24,3,5360.63,4,4,5,445,Loyal Customers
16305,137,1,361.2199999999999,2,2,2,222,Hibernating
16306,212,6,632.2700000000001,1,5,3,153,Can't Loose
16308,36,4,2560.0,3,4,5,345,Loyal Customers
16309,105,2,706.5700000000002,2,3,3,233,At Risk
16311,16,2,616.26,4,3,3,433,Potential Loyalists
16313,2,2,274.15000000000003,5,3,2,532,Potential Loyalists
16315,329,1,226.37,1,2,1,121,Hibernating
16316,63,8,2938.9100000000008,3,5,5,355,Loyal Customers
16317,118,3,1341.6499999999999,2,4,4,244,At Risk
16318,34,1,328.15,3,2,2,322,About to Sleep
16319,216,1,404.40000000000003,1,2,2,122,Hibernating
16320,171,2,1038.46,2,3,4,234,At Risk
16321,71,5,373.65,2,4,2,242,At Risk
16322,0,2,326.74999999999994,5,3,2,532,Potential Loyalists
16323,195,1,207.50000000000003,1,2,1,121,Hibernating
16324,127,3,428.6799999999998,2,4,2,242,At Risk
16325,45,3,594.24,3,4,3,343,Loyal Customers
16326,4,14,3110.9600000000046,5,5,5,555,Champions
16327,13,6,3844.22,4,5,5,455,Loyal Customers
16330,16,3,251.91,4,4,2,442,Loyal Customers
16332,27,7,1593.2000000000003,4,5,4,454,Loyal Customers
16333,6,21,26626.8,5,5,5,555,Champions
16337,35,1,151.05,3,2,1,321,About to Sleep
16338,156,1,214.80000000000004,2,2,1,221,Hibernating
16339,283,1,109.95000000000002,1,2,1,121,Hibernating
16340,106,1,549.0699999999998,2,2,3,223,Hibernating
16341,23,4,1971.8700000000003,4,4,4,444,Loyal Customers
16342,74,4,322.41,2,4,2,242,At Risk
16343,15,2,370.47999999999996,4,3,2,432,Potential Loyalists
16344,157,1,101.10000000000001,2,2,1,221,Hibernating
16345,43,1,575.4100000000001,3,2,3,323,About to Sleep
16347,10,2,887.6500000000001,5,3,3,533,Potential Loyalists
16348,31,7,1469.4500000000005,4,5,4,454,Loyal Customers
16349,289,1,53.5,1,2,1,121,Hibernating
16350,20,4,1116.4699999999996,4,4,4,444,Loyal Customers
16351,331,1,153.9,1,2,1,121,Hibernating
16352,16,2,494.44000000000005,4,3,3,433,Potential Loyalists
16353,2,22,6675.709999999997,5,5,5,555,Champions
16354,62,2,395.79999999999995,3,3,2,332,Need Attention
16356,196,3,211.76999999999998,1,4,1,141,At Risk
16357,32,3,658.88,3,4,3,343,Loyal Customers
16358,0,4,2027.499999999999,5,4,4,544,Champions
16359,6,9,1750.9199999999994,5,5,4,554,Champions
16360,3,6,3512.5299999999997,5,5,5,555,Champions
16361,8,4,896.6600000000001,5,4,3,543,Champions
16362,31,5,734.7699999999996,4,4,3,443,Loyal Customers
16363,52,1,109.36000000000001,3,2,1,321,About to Sleep
16364,10,2,707.0399999999997,5,3,3,533,Potential Loyalists
16365,16,9,1540.4200000000005,4,5,4,454,Loyal Customers
16366,17,1,327.3,4,2,2,422,Potential Loyalists
16367,36,2,804.4899999999994,3,3,3,333,Need Attention
16368,1,2,497.42999999999984,5,3,3,533,Potential Loyalists
16369,17,3,1553.66,4,4,4,444,Loyal Customers
16370,81,4,1320.5600000000004,2,4,4,244,At Risk
16372,32,2,367.92999999999984,3,3,2,332,Need Attention
16374,65,2,473.0299999999997,3,3,2,332,Need Attention
16376,7,2,987.0100000000007,5,3,4,534,Potential Loyalists
16377,266,1,676.2,1,2,3,123,Hibernating
16378,246,3,362.95000000000005,1,4,2,142,At Risk
16379,3,4,2157.400000000001,5,4,5,545,Champions
16380,60,1,1780.5900000000001,3,2,4,324,About to Sleep
16383,73,2,668.3599999999996,2,3,3,233,At Risk
16384,88,2,584.4999999999999,2,3,3,233,At Risk
16385,59,3,555.8899999999999,3,4,3,343,Loyal Customers
16386,27,2,317.20000000000016,4,3,2,432,Potential Loyalists
16387,321,1,94.36,1,2,1,121,Hibernating
16389,52,4,1382.07,3,4,4,344,Loyal Customers
16392,268,1,221.19000000000005,1,2,1,121,Hibernating
16393,1,13,3046.2100000000014,5,5,5,555,Champions
16394,55,5,1555.3400000000006,3,4,4,344,Loyal Customers
16395,59,5,1486.9000000000003,3,4,4,344,Loyal Customers
16398,153,2,1705.8000000000004,2,3,4,234,At Risk
16399,18,2,408.57,4,3,2,432,Potential Loyalists
16400,93,1,303.93,2,2,2,222,Hibernating
16401,0,12,4098.319999999999,5,5,5,555,Champions
16402,263,2,299.59999999999997,1,3,2,132,At Risk
16403,311,1,177.5,1,2,1,121,Hibernating
16404,69,1,443.0500000000001,3,2,2,322,About to Sleep
16405,301,2,167.25,1,3,1,131,At Risk
16406,17,1,163.07,4,2,1,421,Potential Loyalists
16407,11,9,2126.9300000000017,5,5,5,555,Champions
16409,35,5,2028.8800000000017,3,4,4,344,Loyal Customers
16411,18,2,214.64999999999998,4,3,1,431,Potential Loyalists
16412,52,1,151.83,3,2,1,321,About to Sleep
16413,55,1,262.20000000000005,3,2,2,322,About to Sleep
16414,20,2,126.25,4,3,1,431,Potential Loyalists
16415,43,1,210.34999999999985,3,2,1,321,About to Sleep
16416,25,3,1051.3999999999999,4,4,4,444,Loyal Customers
16418,43,3,675.2700000000002,3,4,3,343,Loyal Customers
16419,111,6,972.2299999999999,2,5,4,254,Can't Loose
16422,16,50,34684.400000000016,4,5,5,455,Loyal Customers
16423,23,1,346.12,4,2,2,422,Potential Loyalists
16424,190,1,133.56,1,2,1,121,Hibernating
16425,301,1,302.69999999999993,1,2,2,122,Hibernating
16426,1,10,1908.2500000000002,5,5,4,554,Champions
16427,262,2,241.06,1,3,1,131,At Risk
16429,105,1,284.55,2,2,2,222,Hibernating
16430,56,1,300.85,3,2,2,322,About to Sleep
16431,212,3,642.81,1,4,3,143,At Risk
16432,63,1,287.4,3,2,2,322,About to Sleep
